Team,Scoring Margin,eFG%,SPG+BPG,Rebound Margin,Win Percentage
A&M-Corpus Christi (Southland),0.9055944055944056,0.47723765432098764,9.958333333333334,0.9390804597701149,20.833333333333336
Abilene Christian (Southland),1.2527096406160867,0.5117009132420092,12.689655172413794,1.0629441624365483,82.75862068965517
Air Force (Mountain West),0.8164627363737486,0.5205128205128206,9.56,0.6682080924855491,20.0
Akron (MAC),1.083132530120482,0.5204946996466431,8.565217391304348,1.069295101553166,65.21739130434783
Alabama A&M (SWAC),1.1366191093817553,0.5167058823529411,12.818181818181818,1.0709728867623605,78.78787878787878
Alabama St. (SWAC),0.9424603174603174,0.4475806451612903,9.066666666666666,0.9914089347079038,40.0
Alabama (SEC),0.8975155279503105,0.4345887016848365,8.5,0.9645494830132939,22.22222222222222
Albany (NY) (America East),1.0100090991810737,0.5050962627406569,7.9375,0.9195402298850575,43.75
Alcorn (SWAC),0.8740431454418929,0.44399277326106595,9.157894736842104,0.9170437405731523,31.57894736842105
American (Patriot),0.938858695652174,0.526032315978456,12.0,0.9287749287749287,40.0
App State (Sun Belt),1.096236559139785,0.4777843601895735,11.620689655172415,1.0323529411764707,58.620689655172406
Arizona St. (Pac-12),1.099831744251262,0.5053619302949062,9.846153846153847,1.227832512315271,65.38461538461539
Arizona (Pac-12),0.964193046185781,0.49207920792079207,10.56,0.804040404040404,44.0
Ark.-Pine Bluff (SWAC),0.8063508589276418,0.43178466076696165,10.2,0.8752711496746204,16.0
Arkansas St. (Sun Belt),1.1501766784452296,0.5077257363592468,12.78125,1.111013986013986,78.125
Arkansas (SEC),1.044391121775645,0.5021582733812949,9.416666666666666,1.1066997518610422,45.83333333333333
Army West Point (Patriot),1.0320470896010465,0.5233281493001555,7.7272727272727275,0.9819354838709677,54.54545454545454
Auburn (SEC),1.0096899224806202,0.5119778869778869,12.25925925925926,1.0846938775510204,48.148148148148145
Austin Peay (OVC),1.061904761904762,0.5132962275819418,8.777777777777779,1.0863477246207702,51.85185185185185
Ball St. (MAC),0.9902073732718893,0.5133670520231214,7.869565217391305,0.9780853517877739,43.47826086956522
Baylor (Big 12),1.2662932790224033,0.5654825026511134,12.6,1.1345951629863302,93.33333333333333
Belmont (OVC),1.1759884281581485,0.5628758884636413,10.633333333333333,1.0161137440758294,86.66666666666667
Binghamton (America East),0.9047619047619048,0.48893166506256014,8.055555555555555,1.0078492935635792,22.22222222222222
Boise St. (Mountain West),1.1359743040685224,0.52203182374541,9.392857142857142,1.088621444201313,67.85714285714286
Boston College (ACC),0.8974842767295598,0.4974704890387858,11.0,0.8975741239892183,20.0
Boston U. (Patriot),0.9383921863260706,0.4961352657004831,8.5,1.0495049504950495,38.88888888888889
Bowling Green (MAC),1.0391954615781331,0.47950346420323325,9.26923076923077,0.9737098344693281,53.84615384615385
Bradley (MVC),1.0450643776824033,0.508557457212714,8.714285714285714,1.095440084835631,42.857142857142854
Bryant (NEC),1.1075721153846154,0.5408163265306123,10.454545454545455,1.0318021201413428,68.18181818181817
Bucknell (Patriot),0.96875,0.5197657393850659,9.333333333333334,0.90744920993228,41.66666666666667
Buffalo (MAC),1.115743280307186,0.5135379061371841,12.08,1.2292134831460675,64.0
Butler (Big East),0.9248689574839837,0.4748743718592965,7.6,0.9516509433962265,40.0
BYU (WCC),1.1381543443065298,0.5559701492537313,7.407407407407407,1.2063854047890537,74.07407407407408
Cal Poly (Big West),0.8676470588235294,0.4543726235741445,9.708333333333334,0.8654060066740823,16.666666666666664
Cal St. Fullerton (Big West),0.9801113762927606,0.5210304942166141,8.6875,0.9084628670120898,37.5
California (Pac-12),0.9447211155378487,0.4967447916666667,6.586206896551724,0.9744952178533475,31.03448275862069
Campbell (Big South),1.0418478260869566,0.5652945351312988,8.37037037037037,0.8579418344519015,62.96296296296296
Canisius (MAAC),0.9891891891891892,0.47010178117048346,9.076923076923077,0.9473684210526315,53.84615384615385
Central Ark. (Southland),0.8799793067770305,0.4978386167146974,7.708333333333333,1.044496487119438,20.833333333333336
Central Conn. St. (NEC),0.8855384615384615,0.4853658536585366,9.476190476190476,0.8087697929354446,23.809523809523807
Central Mich. (MAC),0.9623978201634877,0.49894142554693016,11.08695652173913,0.9359550561797753,30.434782608695656
Charleston So. (Big South),0.8870967741935484,0.47377326565143824,10.0,0.9445843828715366,14.285714285714285
Charlotte (C-USA),0.9514388489208633,0.4888977002379064,8.36,0.9761904761904762,36.0
Chattanooga (SoCon),1.048306496390894,0.5098554533508541,8.692307692307692,0.9713340683572216,69.23076923076923
Chicago St. (WAC),0.62531328320802,0.4134808853118712,6.888888888888889,0.612565445026178,0.0
Cincinnati (AAC),0.9553948161543099,0.4835698282300224,10.521739130434783,1.04911838790932,52.17391304347826
Clemson (ACC),1.0484522207267832,0.4996220710506425,8.958333333333334,0.9949174078780177,66.66666666666666
Cleveland St. (Horizon),0.9958376690946931,0.5051347881899871,9.518518518518519,0.9769874476987448,70.37037037037037
Coastal Carolina (Sun Belt),1.1658206429780034,0.5252493765586035,12.153846153846153,1.2943871706758305,69.23076923076923
Col. of Charleston (CAA),1.0090293453724606,0.525328330206379,8.052631578947368,0.978021978021978,47.368421052631575
Colgate (Patriot),1.2235188509874326,0.5661691542288557,10.5,1.1372549019607843,87.5
Colorado St. (Mountain West),1.1459353574926543,0.5236784140969163,7.96875,1.1357142857142857,71.875
Colorado (Pac-12),1.1074291822554783,0.5419921875,8.535714285714286,1.0265957446808511,71.42857142857143
Coppin St. (MEAC),0.9201608271108558,0.486013986013986,11.772727272727273,0.7750730282375852,40.909090909090914
Creighton (Big East),1.1134751773049645,0.5502148227712137,10.290322580645162,0.9744942832014072,70.96774193548387
CSU Bakersfield (Big West),1.0876876876876878,0.49444807315480077,9.423076923076923,1.2855227882037534,57.692307692307686
CSUN (Big West),0.9280280866003511,0.4875283446712018,8.5,0.8859223300970874,40.909090909090914
Davidson (Atlantic 10),1.1190644932671865,0.5609555189456342,7.7272727272727275,1.150227617602428,59.09090909090909
Dayton (Atlantic 10),1.0288875230485557,0.5548387096774193,6.458333333333333,0.9937264742785445,58.333333333333336
Delaware St. (MEAC),1.0009881422924902,0.5050441361916772,8.2,1.0728744939271255,46.666666666666664
Delaware (CAA),0.8256599140577041,0.45984784446322907,10.105263157894736,0.8681177976952625,15.789473684210526
Denver (Summit League),0.8820697954271961,0.5029863481228669,8.285714285714286,0.8808864265927978,9.523809523809524
DePaul (Big East),0.9144111192392099,0.4614384748700173,10.736842105263158,1.0027972027972027,26.31578947368421
Detroit Mercy (Horizon),1.034419176398279,0.5507751937984496,9.272727272727273,0.9638069705093834,54.54545454545454
Drake (MVC),1.1775887943971985,0.5415335463258786,9.935483870967742,1.1582213029989659,83.87096774193549
Drexel (CAA),1.0437685459940653,0.5331818181818182,6.95,1.1359060402684564,60.0
Duke (ACC),1.0660432495616599,0.5358350236646383,12.75,1.0519159456118665,54.166666666666664
Duquesne (Atlantic 10),0.9975165562913907,0.47644230769230766,11.166666666666666,1.007704160246533,50.0
East Carolina (AAC),0.9829589465530596,0.4602376599634369,9.263157894736842,0.9588839941262849,42.10526315789473
Eastern Ill. (OVC),0.9263470093919921,0.4929143561306223,10.407407407407407,0.9614213197969543,33.33333333333333
Eastern Ky. (OVC),1.1099672437997192,0.5192702980472764,13.862068965517242,0.902972027972028,75.86206896551724
Eastern Mich. (MAC),0.9302496328928047,0.4753946146703807,11.166666666666666,0.8748159057437408,33.33333333333333
Eastern Wash. (Big Sky),1.1118343195266271,0.5396491228070175,7.708333333333333,1.0314389359129383,66.66666666666666
Elon (CAA),1.011336032388664,0.48523985239852396,7.7368421052631575,1.0267716535433071,52.63157894736842
ETSU (SoCon),1.049576783555018,0.5088276836158192,9.88,1.0899149453219927,52.0
Evansville (MVC),0.9304597701149425,0.5319476520400308,7.12,0.8375,36.0
Fairfield (MAAC),0.9266666666666666,0.4543269230769231,6.925925925925926,1.0247844827586208,37.03703703703704
Fairleigh Dickinson (NEC),0.9529100529100529,0.5181564245810056,11.458333333333334,0.9145106861642295,37.5
FGCU (ASUN),1.040257648953301,0.4937833037300178,11.722222222222221,1.037037037037037,55.55555555555556
FIU (C-USA),0.9642317380352645,0.5152743142144638,12.461538461538462,0.8522613065326633,34.61538461538461
Fla. Atlantic (C-USA),1.1685100845803513,0.5418736692689851,10.347826086956522,1.240320427236315,56.52173913043478
Florida A&M (MEAC),1.0552077404667046,0.531272210376688,12.44,1.0613718411552346,60.0
Florida St. (ACC),0.9591240875912409,0.48623445825932504,9.0,1.0014124293785311,40.0
Florida (SEC),1.115028901734104,0.5400410677618069,12.36,1.1113801452784504,72.0
Fordham (Atlantic 10),0.7778969957081545,0.41410614525139666,8.214285714285714,0.7717996289424861,14.285714285714285
Fresno St. (Mountain West),0.9833127317676144,0.4918541505042669,9.5,1.1020671834625324,50.0
Furman (SoCon),1.1549622751015671,0.5677118078719147,11.56,1.0654545454545454,64.0
Ga. Southern (Sun Belt),1.0556186152099887,0.509765625,11.961538461538462,1.0782997762863535,50.0
Gardner-Webb (Big South),1.0331833520809899,0.5235494880546075,10.692307692307692,0.9802847754654983,42.30769230769231
George Mason (Atlantic 10),1.0201560468140443,0.4884929472902747,11.545454545454545,1.0775193798449612,59.09090909090909
George Washington (Atlantic 10),0.9422294548413345,0.4978448275862069,9.0,0.9732441471571907,29.411764705882355
Georgetown (Big East),0.9967793880837359,0.49441157133464825,9.76923076923077,1.1425414364640885,50.0
Georgia St. (Sun Belt),0.9935865811544153,0.509357454772302,10.923076923076923,1.0254506892895017,53.84615384615385
Georgia Tech (ACC),1.1050656660412759,0.5324675324675324,11.545454545454545,1.0147420147420148,72.72727272727273
Georgia (SEC),1.0697419000549149,0.5406477197620622,12.538461538461538,0.8842696629213483,65.38461538461539
Gonzaga (WCC),1.3053811659192824,0.610178117048346,10.75,1.2245108135942326,96.875
Grambling (SWAC),0.9805942995755003,0.47562833206397565,11.125,0.9408418657565415,50.0
Grand Canyon (WAC),1.215291750503018,0.5473265895953757,7.833333333333333,1.3141289437585735,70.83333333333334
Green Bay (Horizon),0.9357030841610037,0.49170537491705374,9.12,0.91,32.0
Hampton (Big South),0.9399235390496996,0.49512874043145444,12.04,0.8508064516129032,44.0
Hartford (America East),1.0234680573663624,0.4992337164750958,9.166666666666666,0.9489311163895487,62.5
Hawaii (Big West),1.0351239669421488,0.5099337748344371,7.190476190476191,1.1157270029673592,52.38095238095239
High Point (Big South),0.9540846750149076,0.45799557848194544,10.333333333333334,1.0402930402930404,37.5
Hofstra (CAA),1.0011911852293032,0.5081967213114754,9.565217391304348,1.0012269938650307,56.52173913043478
Holy Cross (Patriot),0.9285127362366475,0.5026260504201681,10.8125,0.8909710391822828,31.25
Houston Baptist (Southland),1.3064949006977993,0.5096889342172362,12.625,1.2844400396432112,87.5
Houston (AAC),0.8849028400597907,0.4952893674293405,10.72,0.8962264150943396,24.0
Howard (MEAC),0.8561320754716981,0.5017667844522968,10.2,0.8939393939393939,20.0
Idaho St. (Big Sky),0.7984542211652794,0.4854368932038835,6.909090909090909,0.8725099601593626,4.545454545454546
Idaho (Big Sky),1.1053342336259284,0.5091197462331483,7.958333333333333,1.209205020920502,54.166666666666664
Illinois St. (MVC),1.1734022556390977,0.5555250137438152,8.483870967741936,1.3152866242038217,77.41935483870968
Illinois (Big Ten),0.9620320855614973,0.525727826675694,9.36,0.9799777530589544,28.000000000000004
Indiana St. (MVC),1.004805125467165,0.48543046357615893,9.481481481481481,0.9588900308324769,44.44444444444444
Indiana (Big Ten),1.0103343465045593,0.4891629297458894,9.48,0.9521531100478469,60.0
Iona (MAAC),1.07905803195963,0.5069306930693069,11.0,1.146551724137931,66.66666666666666
Iowa St. (Big 12),1.1507760532150777,0.5474247832738399,10.129032258064516,1.074171029668412,70.96774193548387
Iowa (Big Ten),0.8549701249321021,0.48018400566171265,9.625,0.8302300109529025,8.333333333333332
IUPUI (Horizon),0.9391495601173021,0.48971000935453696,9.11111111111111,0.9470404984423676,44.44444444444444
Jackson St. (SWAC),1.04420866489832,0.4452191235059761,11.444444444444445,1.0507131537242471,66.66666666666666
Jacksonville St. (OVC),0.9724220623501199,0.5015151515151515,9.458333333333334,0.9237875288683602,45.83333333333333
Jacksonville (ASUN),1.083198271204754,0.5309311224489796,8.481481481481481,1.1453551912568305,66.66666666666666
James Madison (CAA),1.1085876508161816,0.5212323064113239,9.5,1.008097165991903,65.0
Kansas City (Summit League),1.0911354581673307,0.49889441680486457,10.866666666666667,1.0828516377649327,70.0
Kansas St. (Big 12),1.1205059920106524,0.5545665634674922,10.0,1.0124826629680999,45.83333333333333
Kansas (Big 12),0.8797250859106529,0.4720989220038047,7.068965517241379,0.9979057591623036,31.03448275862069
Kennesaw St. (ASUN),0.9395933014354066,0.48050036791758644,8.25,1.0012285012285012,20.833333333333336
Kent St. (MAC),1.0788990825688074,0.5080307262569832,10.08695652173913,1.1597938144329898,65.21739130434783
Kentucky (SEC),1.0039908779931586,0.4708672086720867,12.2,1.050828729281768,36.0
La Salle (Atlantic 10),0.926006528835691,0.5027529249827942,10.76,0.9367231638418079,36.0
Lafayette (Patriot),1.0130434782608695,0.505926724137931,9.666666666666666,0.898972602739726,60.0
Lamar University (Southland),0.9096742349457059,0.45988805970149255,11.357142857142858,0.9352657004830918,35.714285714285715
Lehigh (Patriot),0.8920800696257616,0.4711431742508324,8.133333333333333,0.9812382739212008,26.666666666666668
Liberty (ASUN),1.24036802760207,0.5797507788161994,7.103448275862069,1.1225433526011561,79.3103448275862
Lipscomb (ASUN),1.04004329004329,0.5271265907568654,8.148148148148149,0.9860365198711063,55.55555555555556
Little Rock (Sun Belt),1.0022446689113356,0.5078515346181299,9.653846153846153,1.0951219512195123,42.30769230769231
LIU (NEC),1.0144706778370145,0.4727272727272727,12.277777777777779,1.045994065281899,50.0
LMU (CA) (WCC),1.0220588235294117,0.516564952048823,7.318181818181818,1.2845257903494176,59.09090909090909
Long Beach St. (Big West),0.9286713286713286,0.505730659025788,9.11111111111111,0.8848314606741573,33.33333333333333
Longwood (Big South),0.9766022380467956,0.4993666877770741,7.896551724137931,0.9865563598759048,41.37931034482759
Louisiana Tech (C-USA),1.022198731501057,0.501244555071562,10.26923076923077,1.1487695749440716,65.38461538461539
Louisiana (Sun Belt),1.1170009551098377,0.509090909090909,9.6875,1.0899376669634906,75.0
Louisville (ACC),1.0218045112781955,0.47774869109947643,6.65,1.1420029895366217,65.0
Loyola Chicago (MVC),1.2669735327963176,0.5666047087980174,9.35483870967742,1.1817116060961312,83.87096774193549
Loyola Maryland (Patriot),1.0165837479270314,0.5110887096774194,10.0,1.1151832460732984,35.294117647058826
LSU (SEC),1.0871160018340211,0.5227646736149204,10.689655172413794,1.0164383561643835,65.51724137931035
Maine (America East),0.8227194492254734,0.45132743362831856,10.11111111111111,0.884375,22.22222222222222
Manhattan (MAAC),0.9427509293680297,0.42618025751072963,11.4,0.9824324324324324,35.0
Marist (MAAC),0.9970059880239521,0.49056603773584906,9.428571428571429,1.0123796423658873,57.14285714285714
Marquette (Big East),0.9989389920424403,0.5057277628032345,8.777777777777779,1.072289156626506,48.148148148148145
Marshall (C-USA),1.1015037593984962,0.548480463096961,13.0,0.9499389499389499,68.18181818181817
Maryland (Big Ten),1.0496558505408062,0.5375916870415648,8.32258064516129,0.9647619047619047,54.83870967741935
Massachusetts (Atlantic 10),1.0511415525114156,0.5,11.4,0.9315315315315316,53.333333333333336
McNeese (Southland),1.119047619047619,0.5631868131868132,9.208333333333334,1.1531531531531531,41.66666666666667
Memphis (AAC),1.1543280182232347,0.5093317278747742,13.714285714285714,1.2237991266375545,71.42857142857143
Mercer (SoCon),1.068683957732949,0.5506329113924051,9.862068965517242,1.0833333333333333,62.06896551724138
Miami (FL) (ACC),0.9363256784968684,0.473753280839895,10.481481481481481,1.0085470085470085,37.03703703703704
Miami (OH) (MAC),1.0097146326654522,0.5087655222790358,7.0,0.9864029666254636,52.17391304347826
Michigan St. (Big Ten),1.1641053787047202,0.5469336670838548,8.464285714285714,1.2085253456221199,82.14285714285714
Michigan (Big Ten),0.9763937719738824,0.48073394495412847,9.178571428571429,1.0928050052137643,53.57142857142857
Middle Tenn. (C-USA),0.876459741856177,0.4508692365835223,9.391304347826088,0.9359903381642513,21.73913043478261
Milwaukee (Horizon),0.9904648390941597,0.4951780415430267,8.227272727272727,0.927710843373494,45.45454545454545
Minnesota (Big Ten),0.9905793688177108,0.45011148272017837,10.931034482758621,0.9222126188418324,48.275862068965516
Mississippi St. (SEC),1.0367180417044424,0.5018756698821008,10.848484848484848,1.2199052132701422,54.54545454545454
Mississippi Val. (SWAC),0.6504530281354316,0.4357832219747587,7.541666666666667,0.6890524379024839,8.333333333333332
Missouri St. (MVC),1.020855614973262,0.5076820307281229,10.192307692307692,1.0131004366812226,61.53846153846154
Missouri (SEC),1.1053952321204517,0.5457957957957958,7.541666666666667,1.1549479166666667,70.83333333333334
Monmouth (MAAC),1.0235531628532974,0.48531810766721045,11.8,0.9457070707070707,60.0
Montana St. (Big Sky),1.0559701492537314,0.5112285336856011,7.464285714285714,1.0163934426229508,53.57142857142857
Montana (Big Sky),1.0290030211480363,0.5061633281972265,7.869565217391305,1.0277777777777777,56.52173913043478
Morehead St. (OVC),1.0735146022155087,0.5254391278013325,9.387096774193548,1.2106918238993711,74.19354838709677
