Team,Scoring Margin,eFG%,SPG+BPG,Rebound Margin,Win Percentage
Morgan St. (MEAC),1.0927770859277708,0.49892008639308855,11.590909090909092,1.1022727272727273,63.63636363636363
Mount St. Mary's (NEC),1.016072676450035,0.48589846897663175,8.521739130434783,1.1594594594594594,52.17391304347826
Murray St. (OVC),1.1420356526739506,0.5670170827858082,10.23076923076923,1.1286057692307692,50.0
N.C. A&T (MEAC),0.9960604070912672,0.4748625294579733,11.380952380952381,0.8628370457209847,52.38095238095239
N.C. Central (MEAC),0.9391824526420738,0.48103666245259163,10.071428571428571,0.8544061302681992,35.714285714285715
Navy (Patriot),1.0671641791044777,0.5004798464491362,10.555555555555555,1.1050788091068302,83.33333333333334
NC State (ACC),1.044776119402985,0.5294736842105263,12.32,0.9655172413793104,56.00000000000001
Nebraska (Big Ten),0.9426147704590818,0.48940149625935164,10.407407407407407,0.909683426443203,25.925925925925924
Nevada (Mountain West),1.0573951434878588,0.5166089965397924,8.576923076923077,1.0345596432552955,61.53846153846154
New Hampshire (America East),1.009478672985782,0.45911111111111114,8.368421052631579,1.061654135338346,52.63157894736842
New Mexico St. (WAC),0.9100126742712294,0.453184957789716,9.681818181818182,1.0881971465629052,27.27272727272727
New Mexico (Mountain West),1.1083398285268902,0.5012975778546713,7.4,1.1855500821018063,60.0
New Orleans (Southland),0.9942408376963351,0.5226964769647696,10.4,0.992108229988726,40.0
Niagara (MAAC),0.9915644171779141,0.4658780709736124,7.8,0.8753462603878116,45.0
Nicholls (Southland),1.0704533042053523,0.515828677839851,12.44,1.0073761854583771,72.0
NJIT (America East),0.9422355588897224,0.45909926470588236,8.894736842105264,0.842998585572843,36.84210526315789
Norfolk St. (MEAC),1.055683122847302,0.4922139471902505,9.72,0.9837310195227765,68.0
North Carolina (ACC),1.0754437869822486,0.4830230010952902,11.758620689655173,1.3195329087048833,62.06896551724138
North Dakota St. (Summit League),0.9075672930421533,0.4938101788170564,7.269230769230769,0.9094827586206896,34.61538461538461
North Dakota (Summit League),1.0306513409961686,0.5036887994634474,6.444444444444445,1.2185592185592184,55.55555555555556
North Florida (ASUN),0.9281159420289855,0.5339313572542902,7.739130434782608,0.8869257950530035,34.78260869565217
North Texas (C-USA),1.1197707736389684,0.5435356200527705,9.392857142857142,1.069364161849711,64.28571428571429
Northeastern (CAA),0.9838212634822804,0.5153256704980843,8.578947368421053,0.922962962962963,52.63157894736842
Northern Ariz. (Big Sky),0.8475609756097561,0.4799498746867168,7.0,0.8429530201342282,27.27272727272727
Northern Colo. (Big Sky),1.021066491112574,0.5311220311220312,7.0,1.0903873744619799,50.0
Northern Ill. (MAC),0.8048946295037389,0.4444444444444444,9.210526315789474,0.9745042492917847,15.789473684210526
Northern Ky. (Horizon),1.0016844469399213,0.506093432633717,8.08,1.0344009489916963,56.00000000000001
Northwestern St. (Southland),1.0029744199881023,0.5042796005706134,8.791666666666666,0.9384436701509872,37.5
Northwestern (Big Ten),0.9108996539792388,0.4893736017897092,9.89655172413793,0.8980836236933798,37.93103448275862
Notre Dame (ACC),0.9777547853078117,0.5388776200135227,8.192307692307692,0.9108079748163693,42.30769230769231
Oakland (Horizon),0.9195402298850575,0.4865229110512129,10.133333333333333,0.9031705227077977,40.0
Ohio St. (Big Ten),1.0909090909090908,0.5480579328505596,8.56,1.0511904761904762,68.0
Ohio (MAC),1.08529945553539,0.5291153415453528,8.0,1.0892514395393473,67.74193548387096
Oklahoma St. (Big 12),1.0668080593849416,0.5079754601226993,10.777777777777779,0.9877175025588536,59.25925925925925
Oklahoma (Big 12),1.053186611646034,0.5117977528089888,11.866666666666667,1.0628465804066543,70.0
Old Dominion (C-USA),1.0096401028277635,0.4912079510703364,11.217391304347826,1.058974358974359,65.21739130434783
Ole Miss (SEC),1.0813692480359147,0.4870825456836799,11.428571428571429,1.145413870246085,57.14285714285714
Omaha (Summit League),0.8635197537198563,0.46285140562248994,8.64,0.9055201698513801,20.0
Oral Roberts (Summit League),1.072992700729927,0.538781163434903,10.413793103448276,0.8786026200873363,62.06896551724138
Oregon St. (Pac-12),1.0950391644908617,0.5423728813559322,11.107142857142858,1.0322939866369711,75.0
Oregon (Pac-12),1.0416666666666667,0.4981009224091156,9.303030303030303,1.0216216216216216,60.60606060606061
Pacific (WCC),0.9874213836477987,0.4807868252516011,9.833333333333334,1.070446735395189,50.0
Penn St. (Big Ten),0.9950684931506849,0.4785531370038412,10.28,1.072855464159812,44.0
Pepperdine (WCC),1.0442655935613683,0.5211574362165525,9.703703703703704,0.9895397489539749,55.55555555555556
Pittsburgh (ACC),1.014906027219702,0.48791893998441155,9.818181818181818,1.1563786008230452,45.45454545454545
Portland St. (Big Sky),0.8346681922196796,0.4755686604886268,9.19047619047619,0.7371007371007371,28.57142857142857
Portland (WCC),1.0334928229665072,0.45543071161048687,11.272727272727273,1.0918635170603674,40.909090909090914
Prairie View (SWAC),1.1097108969607117,0.5031620553359684,13.857142857142858,0.9762219286657859,76.19047619047619
Presbyterian (Big South),0.9559620596205962,0.469557964970809,9.227272727272727,1.0512091038406828,31.818181818181817
Providence (Big East),1.0016547159404303,0.4833224329627207,8.653846153846153,0.9799366420274551,50.0
Purdue Fort Wayne (Horizon),1.0659163987138263,0.5103383458646616,8.571428571428571,1.1977272727272728,64.28571428571429
Purdue (Big Ten),0.9552238805970149,0.5822081016679904,9.565217391304348,0.9730094466936572,34.78260869565217
Quinnipiac (MAAC),0.9782608695652174,0.46860095389507156,10.136363636363637,0.9083619702176403,40.909090909090914
Radford (Big South),1.0464183381088825,0.5134943181818182,7.851851851851852,1.2645569620253165,55.55555555555556
Rhode Island (Atlantic 10),1.0050647158131683,0.491991643454039,11.12,1.0981735159817352,40.0
Rice (C-USA),1.002909796314258,0.5265060240963856,7.607142857142857,1.0526849037487336,53.57142857142857
Richmond (Atlantic 10),1.0819155639571518,0.5378501135503406,11.0,0.858560794044665,60.86956521739131
Rider (MAAC),0.9124559341950647,0.48292867981790594,7.130434782608695,0.9745222929936306,26.08695652173913
Robert Morris (Horizon),0.9196787148594378,0.5038494439692045,9.526315789473685,0.9034965034965035,21.052631578947366
Rutgers (Big Ten),1.0243000528262018,0.5006053268765133,12.75,0.9695780176643768,57.14285714285714
Sacramento St. (Big Sky),1.0006934812760055,0.5164217804667243,9.15,0.958966565349544,40.0
Sacred Heart (NEC),0.937037037037037,0.4804015296367113,7.0,0.9571005917159763,50.0
Saint Francis (PA) (NEC),0.9386617100371747,0.4782780410742496,7.954545454545454,0.9923566878980892,27.27272727272727
Saint Joseph's (Atlantic 10),0.8734866828087167,0.4858642972536349,7.8,0.8132530120481928,25.0
Saint Louis (Atlantic 10),1.1462882096069869,0.5157604412923562,10.666666666666666,1.2980769230769231,66.66666666666666
Saint Mary's (CA) (WCC),1.0259481037924152,0.47783621337340343,9.125,1.0937912813738442,58.333333333333336
Saint Peter's (MAAC),1.0279765777488614,0.455988455988456,13.36,1.0521541950113378,56.00000000000001
Sam Houston (Southland),1.1320467242254952,0.5258816837315131,11.607142857142858,0.9894636015325671,67.85714285714286
Samford (SoCon),0.9668874172185431,0.5061576354679803,9.263157894736842,1.1005830903790088,31.57894736842105
San Diego St. (Mountain West),0.8591288229842446,0.4639905548996458,10.142857142857142,0.8574040219378428,21.428571428571427
San Diego (WCC),1.2037361354349094,0.5256892230576441,10.964285714285714,1.1206703910614526,82.14285714285714
San Francisco (WCC),1.0311778290993072,0.5132187706543292,10.4,0.944254835039818,44.0
San Jose St. (Mountain West),0.8085480093676815,0.45465393794749404,7.428571428571429,0.7656415694591728,23.809523809523807
Santa Clara (WCC),0.9865439093484419,0.4826048171275647,8.3,1.008298755186722,60.0
Seattle U (WAC),1.0627376425855513,0.48106591865357645,10.043478260869565,0.895040369088812,52.17391304347826
Seton Hall (Big East),1.0228601807549176,0.5003278688524591,10.666666666666666,1.0053418803418803,51.85185185185185
SFA (Southland),1.1361185983827493,0.5623430962343097,12.952380952380953,1.2392739273927393,76.19047619047619
Siena (MAAC),1.072829131652661,0.5201342281879194,8.823529411764707,1.0702702702702702,70.58823529411765
SIUE (OVC),0.900896151818661,0.49679258731290094,10.538461538461538,0.9353778751369113,34.61538461538461
SMU (AAC),1.0958549222797926,0.5215215215215215,10.647058823529411,1.0505050505050506,64.70588235294117
South Alabama (Sun Belt),1.0453400503778338,0.5200493522516965,10.392857142857142,0.9378531073446328,60.71428571428571
South Carolina St. (MEAC),0.9163658243080626,0.4670087976539589,12.047619047619047,0.9484924623115578,28.57142857142857
South Carolina (SEC),0.7793493635077794,0.44772507260406585,8.666666666666666,0.8054363376251789,5.555555555555555
South Dakota St. (Summit League),1.0520775623268699,0.5330090340514246,7.0,1.0199063231850116,56.00000000000001
South Dakota (Summit League),1.0946745562130178,0.5684410646387833,8.608695652173912,1.1512605042016806,69.56521739130434
South Fla. (AAC),0.9223424570337365,0.4581049334377447,8.090909090909092,1.1184387617765814,40.909090909090914
Southeast Mo. St. (OVC),0.9628099173553719,0.4989782016348774,9.222222222222221,1.0662921348314607,40.74074074074074
Southeastern La. (Southland),0.8791480931154037,0.4536048064085447,9.384615384615385,0.9436170212765957,30.76923076923077
Southern California (Pac-12),1.1513035381750465,0.5273865414710485,9.848484848484848,1.1903435468895078,75.75757575757575
Southern Ill. (MVC),0.9627118644067797,0.5279001468428781,8.0,0.8683914510686164,46.15384615384615
Southern Miss. (C-USA),0.9622302158273381,0.4799426934097421,8.0,1.0280046674445742,32.0
Southern U. (SWAC),0.9940074906367041,0.48003714020427113,10.736842105263158,1.07981220657277,42.10526315789473
Southern Utah (Big Sky),1.2109047333732774,0.5454237288135593,9.625,1.249669749009247,83.33333333333334
St. Bonaventure (Atlantic 10),1.146531566640686,0.49754901960784315,9.80952380952381,1.094632768361582,76.19047619047619
St. Francis Brooklyn (NEC),0.9768365320979484,0.49465020576131685,11.526315789473685,0.9772727272727273,47.368421052631575
St. John's (NY) (Big East),1.028957528957529,0.5040137614678899,13.0,0.9491691104594331,59.25925925925925
Stanford (Pac-12),1.0021287919105908,0.5136892539356606,10.481481481481481,1.0,51.85185185185185
Stetson (ASUN),1.015295358649789,0.5103969754253308,9.703703703703704,1.0423913043478261,44.44444444444444
Stony Brook (America East),1.0086149768058317,0.4650986342943854,10.565217391304348,1.0723039215686274,39.130434782608695
Syracuse (ACC),1.0667006109979633,0.5121878715814506,13.142857142857142,0.9339622641509434,64.28571428571429
TCU (Big 12),0.937365010799136,0.4989495798319328,9.5,1.0089485458612975,46.15384615384615
Temple (AAC),0.9564032697547684,0.4671658986175115,6.625,0.9797297297297297,31.25
Tennessee St. (OVC),1.132438739789965,0.4958199356913183,12.074074074074074,1.0544662309368191,66.66666666666666
Tennessee Tech (OVC),0.9242068155111633,0.47466467958271236,10.565217391304348,0.8838268792710706,17.391304347826086
Tennessee (SEC),0.8660240963855421,0.5009887936717206,8.814814814814815,0.9753218884120172,18.51851851851852
Texas A&M (SEC),1.0901194353963084,0.5287653522947641,10.592592592592593,1.118790496760259,70.37037037037037
Texas Southern (SWAC),0.9601659751037345,0.4756728778467909,8.777777777777779,1.0360824742268042,44.44444444444444
Texas St. (Sun Belt),1.0636766334440753,0.4817774936061381,11.423076923076923,1.146551724137931,65.38461538461539
Texas Tech (Big 12),1.0758263123784835,0.5132255694342396,9.8,1.1048387096774193,72.0
Texas (Big 12),1.1472995090016367,0.4943181818181818,11.137931034482758,1.0497409326424871,62.06896551724138
The Citadel (SoCon),1.0306278713629402,0.5338441890166028,9.76,1.0128755364806867,52.0
Toledo (MAC),1.1165672326755391,0.5398608881754949,8.6,1.00625,70.0
Towson (CAA),0.8999258710155671,0.45402843601895737,7.777777777777778,1.0623003194888179,22.22222222222222
Troy (Sun Belt),0.9418125643666323,0.45206766917293234,9.357142857142858,1.0476190476190477,39.285714285714285
Tulane (AAC),0.961412688031393,0.4424743892828999,10.565217391304348,0.8449438202247191,43.47826086956522
Tulsa (AAC),1.042412193505633,0.5114896988906498,8.347826086956522,0.967741935483871,47.82608695652174
UAB (C-USA),1.204233409610984,0.4934135166093929,12.137931034482758,1.0694164989939638,75.86206896551724
UC Davis (Big West),1.004654771140419,0.49019607843137253,10.277777777777779,0.9564489112227805,55.55555555555556
UC Irvine (Big West),1.139018691588785,0.49226006191950467,11.555555555555555,1.240139211136891,66.66666666666666
UC Riverside (Big West),1.1028571428571428,0.525390625,7.590909090909091,1.1051175656984786,63.63636363636363
UC Santa Barbara (Big West),1.209316037735849,0.5407431551499348,10.148148148148149,1.1843088418430885,81.48148148148148
UCF (AAC),0.9680651221039449,0.5007923930269413,10.26086956521739,0.9550561797752809,47.82608695652174
UCLA (Pac-12),1.0726027397260274,0.5202156334231806,7.71875,1.1160714285714286,68.75
UConn (Big East),1.1111111111111112,0.4895533141210375,11.434782608695652,1.1535433070866141,65.21739130434783
UIC (Horizon),0.9358893777498428,0.4973097617217525,6.7727272727272725,0.9364303178484108,40.909090909090914
UIW (Southland),0.9474017743979721,0.5161290322580645,7.2272727272727275,0.8901808785529716,36.36363636363637
ULM (Sun Belt),0.9319196428571429,0.4822404371584699,10.26923076923077,0.8151950718685832,26.923076923076923
UMass Lowell (America East),0.9656652360515021,0.5120967741935484,8.869565217391305,1.0461133069828723,47.82608695652174
UMBC (America East),1.071648690292758,0.502729754322111,6.85,1.0735294117647058,70.0
UNC Asheville (Big South),1.0082417582417582,0.5455729166666666,11.35,0.8943850267379679,50.0
UNC Greensboro (SoCon),1.0836633663366337,0.4790174002047083,11.3,1.076076993583868,70.0
UNCW (CAA),1.0351157222665603,0.5004945598417408,9.588235294117647,0.9057851239669421,41.17647058823529
UNI (MVC),0.9769533445756042,0.5065023956194388,9.0,1.0681003584229392,40.0
UNLV (Mountain West),1.0290889132821075,0.515752993068683,9.185185185185185,1.112,44.44444444444444
USC Upstate (Big South),0.884929906542056,0.4917192429022082,8.782608695652174,0.8701456310679612,21.73913043478261
UT Arlington (Sun Belt),1.0487137383689107,0.47890295358649787,13.038461538461538,0.9557956777996071,50.0
UT Martin (OVC),0.850568489442339,0.4583632447954056,9.75,0.8747178329571106,33.33333333333333
Utah St. (Mountain West),1.0332378223495702,0.530758226037196,8.84,0.9210836277974087,48.0
Utah Valley (WAC),1.1642699115044248,0.49971131639722866,11.655172413793103,1.3393870601589104,68.96551724137932
Utah (Pac-12),0.998165137614679,0.521669341894061,9.818181818181818,1.1977559607293127,50.0
UTEP (C-USA),1.032846715328467,0.48428770949720673,9.041666666666666,0.9740871613663133,50.0
UTRGV (WAC),1.069153069153069,0.4630584192439863,13.157894736842104,0.9815059445178336,47.368421052631575
UTSA (C-USA),1.0755508919202519,0.5081537565521258,9.384615384615385,1.0514705882352942,57.692307692307686
Valparaiso (MVC),0.9574132492113565,0.47874365482233505,10.0,0.8914728682170543,35.714285714285715
Vanderbilt (SEC),0.9917081260364843,0.5123587570621468,9.6,0.972318339100346,36.0
VCU (Atlantic 10),1.1003541912632822,0.5089041095890411,14.615384615384615,0.9823982398239824,73.07692307692307
Vermont (America East),1.1514195583596214,0.532608695652174,7.6,1.1220556745182013,66.66666666666666
Villanova (Big East),1.1244738424533975,0.5325259515570935,6.96,1.0354523227383863,72.0
Virginia Tech (ACC),1.1269001982815599,0.5542986425339367,9.36,1.0732700135685211,72.0
Virginia (ACC),1.0923501033769814,0.5225806451612903,8.681818181818182,1.073446327683616,68.18181818181817
VMI (SoCon),1.054823405376911,0.5543836519446276,8.36,1.0547645125958378,52.0
Wagner (NEC),1.037117903930131,0.4908713692946058,9.9,1.1054263565891473,65.0
Wake Forest (ACC),0.9210360075805433,0.4897708674304419,8.363636363636363,0.9586114819759679,27.27272727272727
Washington St. (Pac-12),0.8742544731610338,0.4887640449438202,9.73076923076923,0.8005923000987167,19.230769230769234
Washington (Pac-12),1.0175727622185613,0.4788823911630929,9.703703703703704,1.0924548352816152,51.85185185185185
Weber St. (Big Sky),1.1800501882057717,0.5788461538461539,9.695652173913043,1.0560224089635855,73.91304347826086
West Virginia (Big 12),1.073719483006223,0.4891243725599554,10.413793103448276,1.07421875,65.51724137931035
Western Caro. (SoCon),0.9577266322217003,0.5256816740646798,7.7407407407407405,0.9819915254237288,40.74074074074074
Western Ill. (Summit League),0.9198167239404352,0.4611151870873074,8.318181818181818,1.0448318804483188,31.818181818181817
Western Ky. (C-USA),1.0689655172413792,0.5052019583843329,11.068965517241379,1.2050716648291069,72.41379310344827
Western Mich. (MAC),0.8769027134348114,0.49392888117953165,6.476190476190476,0.934640522875817,23.809523809523807
Wichita St. (AAC),1.0701157249829816,0.47228549734244496,9.863636363636363,0.9608294930875576,72.72727272727273
William & Mary (CAA),0.9009819967266776,0.4609704641350211,8.588235294117647,0.9363784665579119,41.17647058823529
Winthrop (Big South),1.1766109785202863,0.5259697567389875,9.72,1.2760814249363868,92.0
Wisconsin (Big Ten),1.0818771842236645,0.49916943521594687,9.612903225806452,0.96036866359447,58.06451612903226
Wofford (SoCon),1.096496619545175,0.5596797671033479,8.666666666666666,1.0613026819923372,62.5
Wright St. (Horizon),1.215698393077874,0.5435078178110129,9.541666666666666,1.2812105926860025,75.0
Wyoming (Mountain West),1.0143008474576272,0.5371012482662968,7.96,0.8879216539717084,56.00000000000001
Xavier (Big East),1.0658073270013568,0.5214007782101168,10.952380952380953,1.03125,61.904761904761905
Youngstown St. (Horizon),1.0307692307692307,0.48444976076555024,7.666666666666667,1.054255319148936,55.55555555555556
